locus_tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
lp_1585,0.000620628,0.007714589,0.007431278,-0.002712201,-0.010174111,-0.002195643,-0.001441681,0.007665861,-0.000721383,0.001771403,0.000403265,-0.006440707,0.006011169,0.013343793,-0.008096473,0.004594981,-0.002526001,0.002485736,-0.00726117,-0.002344085,0.000973914,-0.003795734,0.002736297,-0.005807816,0.002170012,0.015246963,-0.001368026,-0.013237982,-0.008856072,-0.009510521,-0.004008502,-0.015185257,0.028771524,0.002906575,0.001713687,0.008009437,0.011424854,0.00339771,-0.008403003,0.000362212,0.006477529,-0.00615287,0.000393271,-0.004599459,-0.006023037,-0.002870478,-0.007747735,-0.00512718,-0.01816387,0.011208591,-0.01259875,0.015050787,-0.005025222
lp_1586,0.011430616,-0.010180092,-0.006484835,0.006919602,-0.000518906,-0.004257099,0.00138849,-0.003242306,-0.010349343,0.001347652,-0.004643638,-0.006337867,-0.017852952,0.002226392,-0.007179521,-0.001746141,0.000264803,-0.001397284,-0.005631203,-0.000118152,-0.004808841,-0.020460323,0.038254976,-0.009674518,0.00748482,-0.007009029,-0.005534904,0.00274061,-0.010601839,-0.005324267,0.004924333,-0.006366356,-0.014509829,-0.006133886,9.08E-05,0.000346773,0.001468006,-0.007590529,0.001695649,-0.004505624,-0.007754522,-0.003258076,-0.003339105,-0.003257672,0.013106679,0.005822868,-0.00406167,-0.021122492,0.005099054,0.004905283,0.013295759,0.003940232,-0.006862181
lp_1587,0.031998739,0.001815332,0.008792133,-0.041468891,-0.007021076,0.014285506,0.009178626,0.008070804,-0.022444585,0.015271089,-0.004435502,0.011251192,-0.005021002,-0.010892403,0.002039268,0.000423677,-0.005973154,0.005573737,0.01135158,-0.020067997,-0.000105177,0.005102966,-0.000817019,0.00526423,-0.068327615,0.011973764,-0.008075734,-0.006705451,-0.022685525,0.003417022,-0.00744738,-0.016348205,-0.007834876,-0.004142248,-0.01627202,-0.00404274,0.005935359,0.002928562,0.004436119,-0.005529253,-0.008396828,0.011449198,-0.02190352,0.019112317,0.039449538,-0.005057968,-0.008075366,-0.012919309,0.009048615,0.011267433,-0.005055047,0.008847694,0.013374405
lp_1590,-0.001082065,-0.00731137,0.001620047,-0.012994767,0.009628686,-0.013996874,-0.007749483,-0.004279385,0.001843602,0.017836228,-0.007767805,0.00222352,-0.0133868,0.014161071,-0.00787315,-0.003009709,-0.010766573,-0.001147203,0.006835293,0.036138702,-0.002656403,0.015955305,0.022043171,-0.005609921,0.006198735,0.017452516,0.000509646,-0.004792463,0.004231062,-0.011391819,0.007440207,-0.009661979,0.008590917,-0.007182555,-0.025967589,0.000396405,-0.034433525,-0.003441445,0.005520575,-0.027778577,-0.004026245,0.008361451,-0.013108951,-0.004661059,-0.017061917,-0.011751864,-0.013267609,-0.025919114,0.036398814,-0.021521811,0.016289142,0.003239756,0.009028795
lp_1591,-0.015535251,0.009946983,-0.006180996,-0.007410849,0.003173648,-0.001175137,-0.000398549,-0.006974694,-0.004296996,0.002374529,0.00346797,-0.009153787,-0.019366826,-0.001391997,-0.004101792,0.015698758,-0.011959451,-0.011618505,0.0061798,-0.014744026,0.001984509,-0.00959053,0.004307097,-0.005395617,0.000183706,-0.013146056,-0.005992636,-0.003922663,0.006494406,-0.011128109,0.034292083,0.012147123,0.016509735,-0.006034542,0.014082738,-0.005211206,-0.011094484,0.004808553,0.008733831,-0.002405015,0.003845465,-0.012542326,0.000632697,-0.012925723,0.003126134,-0.002723314,0.002816749,-0.031908849,0.016234139,0.016628908,0.005245174,-0.006193867,-0.012476145
lp_1592,0.00441186,0.018350674,-0.003960154,-0.016355416,0.003072256,-0.014324774,-0.00372595,0.004096846,-0.006620854,0.003398587,0.000166744,0.002765826,0.010922781,-0.004837122,-0.003821286,-0.015006766,-0.004708426,0.00066629,-0.003751386,0.034974496,-0.004655778,-0.008906009,0.01225309,0.011630703,-0.004340403,-0.005574197,0.003786633,0.001575527,-0.001968398,-0.007362559,0.003275477,0.00493452,0.009825079,0.000586836,-0.004110013,-0.003454506,-0.009079327,0.003695588,-0.000452602,-0.003651652,-0.009807715,-0.002612651,0.000158804,-0.005319728,0.003514708,0.001169263,-0.000296715,-0.006718596,-0.009112901,-0.004995,-0.010646322,0.0133058,-0.000503833
lp_1593,0.004823259,0.017369799,-0.000167912,-0.015130301,0.002737591,-0.014786345,-0.0011088,0.002665457,-0.008241977,0.004552282,9.72E-05,0.005006418,0.006050131,-0.005486051,-0.00387887,-0.010094496,-0.002884825,0.00146616,-0.004689409,0.029182535,-0.008365828,-0.012475432,0.01011053,0.006118105,-0.00628761,-0.004041444,0.002577999,0.002311269,-0.003738639,-0.006143706,0.004494176,0.004041084,0.019897104,0.002327595,-0.00803828,0.004758372,-0.003274306,0.019167876,0.001433726,-0.010314642,-0.009151416,0.000160625,-0.000635659,-0.000662756,0.004101908,0.002488696,-0.003285339,-0.008795068,-0.005218164,0.000866374,-0.028047185,0.018217034,0.001038215
lp_1594,0.002228293,0.01643928,0.000938216,-0.005801105,0.007012688,-0.01041867,0.000608601,0.000303172,-0.017003816,-0.002723207,0.001953266,0.000770447,0.00388909,0.00892306,-0.00498314,-0.019985696,0.001870671,0.000221278,-0.002168048,0.029877679,-0.001733791,-0.01118886,0.002649409,-0.00291084,0.008648476,-0.000489802,-0.004420661,-0.000704596,-0.005823308,-0.006055619,0.003655097,0.007765193,0.006759429,0.003862454,-0.007957061,0.014916821,-0.002854181,0.016257735,6.24E-05,-0.011476427,-0.011725226,-0.008704957,0.003697144,0.000451138,0.006727911,0.003866761,-0.002676994,-0.015496996,-0.011637253,-0.009551543,-0.000757639,0.011895325,0.000533031
lp_1595,-0.002326232,-0.005578758,0.000289871,-0.01639114,-0.007527981,0.004142714,0.004742447,0.002299592,-0.010753684,0.003559917,0.003321988,0.006084464,-0.002300855,-0.003977456,-0.003824291,-0.004218677,-0.003350094,0.006109222,-0.000118794,0.000369044,-0.00545649,0.003369058,-0.005161181,-0.001458287,-0.002251799,-0.000210439,-0.000724394,-0.002308715,0.000543097,-0.01418532,0.012798212,-0.007427758,-0.006370119,0.003558346,0.003508978,0.0062885,0.000505549,0.01275131,-0.004356728,0.008290003,-0.00519993,-0.002420782,-0.012849988,-0.004342866,0.009844465,0.001799246,-0.00202394,0.007572344,-0.013887734,-0.001286067,0.001031817,0.01514405,0.005010285
lp_1596,-0.003833899,0.003113241,0.001139684,0.000523434,-0.001423665,0.003220705,-0.002045552,0.003416989,-0.007524523,0.000903463,0.004065121,-0.00278754,0.002741042,-0.008792756,-0.001538402,-0.003831492,-0.002621827,0.003493332,-0.001043132,0.003835825,-0.008432027,-0.005625374,-0.004366837,-0.006968746,0.00128974,-0.001392955,-0.002002075,-2.86E-05,-0.009594901,-0.01790764,0.005790279,-0.009911203,-0.005730637,-0.000694063,0.001358942,0.009975843,0.007090295,0.005584214,-0.003628007,-0.000717889,0.000150918,0.003228895,-0.012251934,0.000719667,0.006673924,0.005533561,-0.003571641,0.008967069,-0.005113849,8.52E-06,0.009741057,0.012647227,0.000708415
lp_1597,0.000609792,0.003878131,0.003096523,-0.000517908,0.001695217,0.002322532,0.001285426,0.006601744,-0.005052979,-0.000212181,0.005203978,-0.001762476,0.007895049,-0.007830125,-0.001025583,-0.007632431,-0.003923034,0.00032436,0.002670493,0.012022989,-0.008332237,-0.014055647,0.007543903,-8.01E-05,-0.004271886,-0.001219062,-0.004963945,0.000791798,-0.006461308,-0.018063323,0.004542117,-0.00966662,-0.009152725,0.004883837,-0.001346447,0.004739884,0.010432268,0.006425438,0.001815707,-0.00093788,-0.001720632,0.000582691,-0.009521827,0.000904052,0.008164529,0.00525472,-0.000901551,0.005607022,-0.004946638,0.004464329,0.018538192,0.007706555,0.003400902
lp_1598,-0.001748185,0.008424192,0.002424632,0.001350005,0.001705489,-0.000361918,0.000386594,0.00329504,-0.009611436,-0.001341079,0.006823716,-0.006028696,0.006957034,-0.009754277,-0.003593563,-0.004203225,0.00154894,0.00523848,0.002504224,0.011248646,-0.00720326,-0.013330996,-0.001973517,-0.00013101,-0.006389268,-0.001359322,-0.007537832,-0.000991573,-0.009951877,-0.018749467,0.002743179,0.001096502,-0.01217781,0.00167377,0.002599609,0.002302789,0.014543555,0.010212118,0.001398502,0.001625438,-0.002351609,-0.00381304,-0.007522014,-0.00331954,-0.001324064,0.008049481,-0.002742994,0.002843163,-0.008572011,0.002028403,0.020644615,0.00577669,-0.000121383
lp_1599,-0.001544145,0.005561905,0.000121636,-0.007208934,-0.004795623,-0.005936761,-0.001647888,0.002510733,-0.006520109,0.006238561,-0.006305274,0.005240817,-0.002698097,-0.005315702,-0.000611211,-0.008979966,-0.005669112,0.011192925,0.002900353,-0.008915863,-0.006039205,-0.001010848,0.024262046,0.00516793,0.003433069,-0.012862928,0.000927445,0.005171646,0.020767313,-0.017689136,0.008382101,-0.008268202,0.002719276,-0.001433087,0.006124161,-0.00327967,0.001203648,-0.011830593,-0.007210539,0.002586679,0.002594508,-0.000524966,-0.000867016,-0.009683376,-0.004245152,-0.004364113,0.007376978,0.01245336,-0.00938042,-1.87E-05,-0.005772855,-0.002389249,0.000788908
lp_1600,0.001192863,0.01139015,-0.004423174,0.006944361,-0.006182112,-0.003766666,-0.001648241,0.00429681,-0.000888733,0.003098129,-0.002829244,0.005625823,0.005571672,-0.002634752,-0.004077348,-0.007401934,-0.009673185,0.001008935,0.00433815,-0.001021652,0.000466666,0.00175507,0.005913278,0.012779993,0.000166755,-0.011307343,-0.000191654,0.001009983,0.015981799,-0.011342689,0.011222548,-0.006411864,-0.004139088,0.000348808,0.006472825,-0.011613169,0.001708272,-0.002398214,-0.001245244,0.004109669,0.000904825,-0.007315892,0.001530018,-0.008352561,-0.002262761,-0.001847628,0.005884352,0.010161894,0.001301474,0.001971813,-0.01171671,0.011220629,-0.005529013
lp_1601,0.002934644,0.006127234,0.003063649,-0.000299429,0.006746065,-0.004876328,-0.006935015,0.007858003,-0.001122641,-0.001420104,-0.0003796,0.01079988,-0.012551401,0.001231193,0.001925709,-0.015070702,-0.014905858,0.00652821,0.00574088,0.004850679,0.003344135,0.004226749,0.055256298,0.014006257,-0.002079806,-0.001949462,-0.002178263,-0.003877877,0.000916253,-0.010459271,0.019042463,-0.012553698,-0.005199784,-0.005604349,0.001914886,-0.017774307,0.002841449,-0.007330546,-0.010615201,0.011724716,-0.009881583,-0.002553245,-0.003542986,0.000549834,0.005031578,0.003335493,-0.001729603,0.006369529,-0.001876489,0.00444905,-0.016027727,0.006112449,-0.008697053
lp_1602,-0.001220288,0.01141105,-0.007584544,0.015220651,-0.003391471,-0.006993139,0.005826709,0.004662189,-0.004428323,-0.000431857,0.001552744,0.004962603,-0.004389376,-0.002284069,-0.001974841,-0.014175318,-0.011082008,0.007578502,0.004622513,0.006559103,0.005362515,0.01167581,0.00601471,0.005638132,-0.011168103,-0.005380634,-0.002073157,-0.004597074,0.01209712,-0.006439437,0.015674795,-0.005765651,-0.009806703,0.000648471,0.007731364,-0.007778762,-0.001474405,0.001791408,-0.012428924,0.003817598,-0.003033821,-0.006375405,-0.007359499,-0.003991195,-0.011489164,0.001680983,-0.001896832,0.010999214,0.002758475,0.002724996,-0.005674758,0.011450012,-0.006051441
lp_1603,0.00382281,0.004185964,-0.005094895,-0.010310894,-0.002577865,-0.011131773,-0.003906635,0.008455599,0.002754307,0.004547491,0.00425987,0.003833155,-0.003745882,-0.000740042,-0.00172139,-0.006208305,-0.015559637,0.009242094,-0.001557815,0.010027676,-0.001595312,0.008850183,0.005789801,0.006757788,-0.010746132,-0.001269902,0.001315667,-0.002025992,-0.000693237,-0.011433307,0.002573399,-0.007835758,-0.006300536,-0.001463537,0.010376459,-0.013089603,0.003566917,0.001759521,-0.001123986,-0.003397936,-0.001539525,-0.002019544,-0.005672549,0.013033987,-0.001175906,0.004735835,-0.01001574,0.010045608,0.003582603,0.009489581,-0.017410504,0.031885919,0.00559135
lp_1604,0.003051826,-0.005386989,-0.004361376,-0.006273544,0.001020576,-0.003973423,0.00256602,-0.001592148,-0.011767298,-0.001322102,0.015550635,-0.006510372,-0.005350566,-0.008630214,-0.005723187,-0.00552349,-0.000786255,-0.002845661,-0.005369386,0.0214042,0.000426401,-0.004040867,0.005088152,0.001001051,-0.016226611,-0.010498022,-0.000928073,-0.001206681,-0.002375616,-0.003771272,-0.00884732,0.008949867,-0.013668854,0.000355975,0.001007373,0.003690709,-0.006371746,0.000843341,-0.010918861,0.008476965,-0.001619977,0.010592927,0.002730938,-0.003463816,-0.0056721,-0.00594691,-0.007004424,-0.011432373,-0.022467076,0.013877898,0.019550422,0.011213649,3.01E-05
lp_1605,-0.010548389,0.00251189,-0.009682462,-0.008649476,-0.000366111,0.009083074,-0.006071884,0.005661739,-0.015114471,0.005969555,0.010400311,-0.016852467,-0.004234287,-0.000488161,0.001107473,-0.018312433,-0.003783361,-0.00362117,0.003650442,0.008270335,0.011986986,-0.011086506,-0.002329433,0.014754449,0.002994617,-0.012424208,-0.002258624,0.021360533,-0.02007083,-0.009175119,-0.002665921,0.00828132,0.000120245,-0.01139031,-0.002102816,-0.007163652,0.003964922,0.021070738,0.002862162,0.006421588,-0.012419993,-0.002964564,0.001305893,-0.002910351,-0.004761191,-0.005987191,-0.000739607,0.010921861,0.001489879,0.002366766,-0.009286418,0.015884183,-0.006185771
lp_1607,-0.004377363,0.001815814,0.00157527,0.009015456,-0.004397223,0.016123007,-0.001973523,-0.000784468,0.002908234,0.013744554,-0.000993289,0.012547034,0.002528822,0.013345978,-0.006252716,-0.009540737,-0.008030378,0.002384476,-0.002582297,-0.005325569,0.00591232,0.0036848,0.001392977,0.002066913,0.006105803,-0.008771149,-0.013513277,-0.002316928,-0.006646437,-0.005881313,0.021541407,0.003061232,-0.007956013,-0.004761736,0.003524485,-0.004765212,0.012556847,-0.004898475,-0.013286218,-0.000509547,8.62E-05,-0.00667519,-0.012443724,-0.002060325,0.000236698,-0.000233449,-0.008030527,0.002342177,0.002538415,0.00875341,0.014817204,-0.015504002,-0.006209245
lp_1608,0.00283446,-0.002454754,0.004040242,-0.011892596,-0.005337668,0.010666537,-0.005922618,0.004291468,0.003939067,0.013575054,0.002502086,0.008026523,-0.012752748,0.008941441,-0.004466542,-0.014058463,-0.010002144,-0.001832773,-0.00406607,-0.002932466,0.009770199,0.006744627,0.016866715,-0.00341726,0.007051125,-0.00190236,-0.016288582,-0.007615621,-0.013688507,-0.007017095,0.024288626,0.00069657,0.002788822,-0.001617816,0.000402501,-0.006891187,0.022369637,0.020113357,-0.01043023,-0.010926854,-0.005587339,0.000987835,-0.016941512,-0.000164889,0.003459925,-0.001352174,-0.006644169,0.001173801,-0.010393949,0.004894054,-0.018805131,-0.015184846,-0.010312217
lp_1609,-0.00384417,0.005137277,0.00081076,-0.003839983,-0.005480641,0.006412985,-0.002048328,0.003963263,0.009089517,0.010885644,0.00102688,0.00382754,-0.003783494,0.003216872,-0.002115938,-0.012059536,-0.014661828,-0.010083936,-0.002739732,0.002664228,0.011941903,0.009915769,0.000797713,-0.001470388,-0.000456761,-0.001851833,-0.008884265,-0.008635691,0.002706421,-0.007054978,0.018515191,-0.001561433,-0.004840565,-1.00E-04,-0.000241785,-0.015133869,0.01914335,0.020461232,-0.00686269,-0.000182807,-0.00485775,-0.01044196,-0.017454369,-0.011339672,-0.000192269,-0.001748254,-0.012958158,-6.54E-05,0.003155834,0.009645877,-0.00106897,-0.015244156,-0.012625986
lp_1610,0.002752798,0.003095103,0.000510175,-0.008277799,-0.003263608,-0.005253708,-0.002448762,0.002363826,0.005473899,0.00752342,0.001345385,-0.000104455,-0.006880301,0.004453465,-0.007847731,-0.008868701,-0.005813342,-0.000573371,0.00093469,0.009003956,0.011826638,0.002744571,-0.00291483,-0.000538398,0.00043866,-0.00215183,-0.005482917,-0.006476282,0.003747942,-0.007535762,0.013542945,-0.003444812,-0.004010621,-0.00234464,-0.001139889,-0.015281673,0.022934557,0.028497669,-0.000803828,-0.010141304,-0.003562675,-0.005313847,-0.015131584,-0.004724445,0.010260277,-0.001658992,-0.01318051,-0.005549714,-0.007366325,0.011525409,-0.00759317,-0.019789798,-0.003527913
lp_1611,0.004660278,-0.011639016,-0.001896411,-0.009769487,-0.003702157,0.005490819,0.003891854,0.011290532,0.004556118,0.01377572,-0.017819459,-0.006868824,0.007635317,-0.02124694,-0.012471163,-0.024507289,-0.020210396,-0.011491804,0.015858349,-0.021773117,0.002295645,-0.017974319,0.009430313,-0.018831683,0.011740581,-0.013544739,0.005303482,0.015290906,-0.01638649,-0.018734629,0.0159942,0.012548489,0.000359797,0.001432672,0.002260711,0.010079509,-0.028491457,0.03185555,0.015727323,-0.009286928,-0.011371942,-0.006118719,-0.006937905,0.000828779,0.001461893,0.002201493,0.004422668,-0.016643219,-0.00477381,0.013576967,0.014183666,0.008832244,-0.019836259
lp_1612,-0.00206561,-0.004488928,-0.003545947,-0.004322459,-0.003598793,0.001666774,0.001444836,0.00468399,0.001595611,0.008537567,0.000293185,-0.020047565,-0.005240749,-0.002982621,-0.007810776,-0.001127383,-0.0037506,0.006493693,-0.0020601,-0.006035847,0.006416495,-0.003542676,0.011972177,0.002362166,-0.003352832,-0.008363907,-0.000565323,-0.000885551,-0.019799961,-0.006764274,0.015177898,0.010448614,-0.000916904,-0.004866385,-0.003087023,-0.014823746,-0.005396683,-0.014794428,-0.00614187,0.006364892,-0.006526969,-0.000303418,0.002934869,-0.005256705,-0.001230264,-0.002737261,-0.000716951,-0.000712918,-0.020756844,0.011238197,0.015466975,0.001587654,0.001666414
lp_1613,-0.001007788,0.00038877,-0.0067599,-0.002916403,0.000363994,0.002100889,0.007383264,0.007235033,0.001284265,0.005976812,0.002860776,-0.017131289,0.000330502,-0.001108101,-0.008609667,-0.003172318,-0.00030267,-0.008408426,-0.00098761,0.000174036,-0.001150194,-0.009517523,0.004392316,0.003042946,0.002559448,-0.010729955,-0.010554026,-0.003653971,-0.020963658,-0.008887677,0.015983334,0.008821462,-0.003700929,-0.016051608,-0.002687751,-0.008629642,0.000709632,-0.011588154,-0.000435527,0.007828857,-0.005309729,0.001028496,0.005819715,-0.012174215,-0.003712349,-0.003704921,0.003093161,-0.008395734,-0.017514134,0.005403393,0.030229745,-0.002475215,-0.000642555
lp_1614,-0.008835483,0.007810908,0.002197132,0.005771588,-0.010436076,0.004361071,-0.006132456,0.004306008,0.000337686,0.007151609,-0.002704914,-0.003688883,-0.003152946,0.008168603,-0.003548347,0.010498008,-0.004718314,-0.001955719,-0.008453677,-0.015353247,-0.002206816,0.007925887,0.018440576,-0.002976961,0.002699226,-0.002176781,0.005140341,0.00420631,-0.004707096,-0.0081265,-0.006422976,0.00678742,-0.010183765,0.002891791,0.000817221,-0.005939282,0.00412443,-0.022969552,-0.005520734,0.011670901,0.008089881,-0.006354249,0.003463287,-0.001436677,0.003069828,-0.002164306,-0.005181754,0.004644935,-0.000107277,0.00785243,-0.006307692,-0.001104217,-0.002239731
lp_1615,0.001290354,0.022053653,0.004730842,0.007228233,-0.007921573,0.001453372,-0.006837075,0.009593549,0.001819735,0.002696132,-0.000318998,-0.006684093,-0.001652613,0.012644877,-0.004600458,0.008670404,-0.004759787,-0.003627702,0.002379756,-0.00424344,0.002395757,0.005149592,0.002693395,-0.00110563,-0.004034698,-0.000129839,0.00922769,-0.003409093,-0.007711958,-0.009375072,-0.002817459,-0.00214703,-0.008159475,-0.000581275,-0.000396252,-0.002866685,0.017822998,-0.005919933,0.004899337,0.007507337,0.000965586,-0.016537491,0.002152858,-0.001683577,0.003555338,-0.001705473,-0.004861691,-0.004378842,0.001127524,0.005482234,-0.022150936,-0.006265717,-0.012166961
lp_1616,0.002599087,0.01565305,0.005529426,0.017327203,-0.010109449,0.006096388,-0.008742757,0.003222755,0.005368785,0.010764596,0.000280606,0.001038343,-0.007538077,0.007192143,-0.004799891,0.014724292,-0.001742775,0.003069368,0.001202063,-0.001902881,0.005361436,-0.009814005,-0.002959861,0.003211567,-0.001563023,0.001275234,0.004437865,-0.001545601,0.002099926,-0.011065205,-0.003367692,-0.002075409,-0.003384817,-0.001300412,0.006018794,-0.001106943,0.021603532,0.009525838,-0.004046236,0.005372783,0.006173189,0.001952842,4.07E-06,-0.007800548,-0.003592044,-0.001427782,0.001606854,-0.00400699,-0.009713043,0.008831118,-0.033507266,0.00012569,-0.002825311
